evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
760912-04-M1,760912-04-M1,1976-09-12 04:30:20.960653,AA,isolated,290.6491315132593,311.0647210207259,27.906492600150465,0.006397739446859,311.0647210207259,21.6237255,112.7088832572638,1.2481340633691855,280.5110898085024,5.924227643538967
760912-04-M2,760912-04-M2,1976-09-12 04:03:47.025000,AA,isolated,291.4656166666667,311.45615666666663,27.88804427083333,0.0065423238610607,311.45615666666663,31.3614805,176.28588425667556,0.9181086640501008,224.9806507638941,0.0541977976561145
760912-04-N2,760912-04-N2,1976-09-12 04:13:06.650000,CC,isolated,291.1754407407408,311.3202014814815,27.89452141203704,0.0064964566238772,311.3202014814815,60.474151,-1.0,-1.0,-1.0,-1.0
760912-05-M1,760912-05-M1,1976-09-12 05:31:59.091286,AA,isolated,288.7164846474667,310.1433399724148,27.94929503803241,0.0058720530889494,310.1433399724148,31.447025000000004,143.6834377923183,9.79167382924694,48.38103085223237,0.7213960906553412
760912-05-M2,760912-05-M2,1976-09-12 05:52:20.114764,AA,isolated,288.0684590112593,309.8358229483259,27.96342725421296,0.0072156075458296,309.8358229483259,32.0857155,173.09760727788296,0.2519577329853967,8.312830543378778,2.5088936313035592
760912-05-M3,760912-05-M3,1976-09-12 05:56:07.900000,DD,isolated,287.9503481481481,309.77845481481484,27.966063657407407,0.0048044075439722,309.77845481481484,34.628913,-1.0,-1.0,-1.0,-1.0
760912-05-M4,760912-05-M4,1976-09-12 05:48:30.500000,DD,isolated,288.1877333333333,309.8936518518518,27.960769675925928,0.01028379922265,309.8936518518518,39.967688,-1.0,-1.0,-1.0,-1.0
760912-05-N1,760912-05-N1,1976-09-12 05:02:10.400000,DD,isolated,289.65905185185187,310.5838251851852,27.92859259259259,0.0036767890967096,310.5838251851852,53.593199,-1.0,-1.0,-1.0,-1.0
760912-05-N2,760912-05-N2,1976-09-12 05:41:41.175000,AA,isolated,288.40604,309.9967411111111,27.95603211805556,0.0048177399145374,309.9967411111111,36.30884475,4.664493253391685,1.5668038726631948,166.38859225791526,6.499425029990262
760912-06-M1,760912-06-M1,1976-09-12 06:13:11.418191,AA,isolated,287.3979102981333,309.5206798630074,27.9779099327662,0.004253142877651,309.5206798630074,7.088606250000001,82.94776529935041,0.2334968443631259,95.01072628794824,0.2403154502283896
760912-06-M2,760912-06-M2,1976-09-12 06:42:31.360589,CC,isolated,286.4514764178815,309.0674351109185,27.99827963644676,0.0036132746306948,309.0674351109185,14.1071435,-1.0,-1.0,-1.0,-1.0
760912-06-M3,760912-06-M3,1976-09-12 06:53:36.400000,AA,isolated,286.09458666666666,308.8999437037037,28.00597685185185,0.0044690413978057,308.8999437037037,33.62211,294.8759885106759,0.2080435650625612,102.35971701335924,0.0377961430202235
760912-06-N1,760912-06-N1,1976-09-12 06:02:50.400000,DD,isolated,287.73659555555554,309.67708444444446,27.97072222222222,0.0038212746084866,309.67708444444446,49.554083,-1.0,-1.0,-1.0,-1.0
760912-07-M2,760912-07-M2,1976-09-12 07:30:14.900000,CC,isolated,284.89161185185185,308.3362474074074,28.0314224537037,0.0051600974339928,308.3362474074074,17.7819735,-1.0,-1.0,-1.0,-1.0
760912-07-M3,760912-07-M3,1976-09-12 07:41:23.025833,AA,isolated,284.51560065450366,308.16797867909634,28.039155391585645,0.0045227306158704,308.16797867909634,17.782144,240.70398596007868,0.6354094697875405,219.1933093865921,0.1552311452347629
