evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761102-21-M1,761102-21-M1,1976-11-02 21:40:46.913580,AA,repeating,383.0075034293334,350.636255144,20.59082075902778,0.0075644415105876,350.636255144,23.9064635,156.78835141672758,34.16868909392764,311.78849524348686,0.1824972507893394
761103-00-M1,761103-05-M2,1976-11-03 00:18:48.378001,AA,repeating,383.7335835556296,351.8837336890074,20.700559930567128,0.009868936697882,351.8837336890074,27.77916775,7.2301262950123775,24.3944894498526,92.3218389257637,2.920744089519055
761103-05-M1,770330-21-M1,1976-11-03 05:32:50.458540,AA,repeating,385.01343458014816,354.1868691602963,20.918639566435186,0.0056568495097977,354.1868691602963,31.25221225,133.89452465173164,6.627134751823447,248.44137091763744,0.0443292712554385
761103-05-M2,761103-05-M2,1976-11-03 05:54:43.358333,AA,repeating,385.091236049363,354.3371630863852,20.93383516589121,0.0102947605356501,354.3371630863852,23.88401475,308.480456759726,1.6635658830434583,347.7102234854201,0.1535505669947216
761103-11-M2,761103-05-M2,1976-11-03 11:54:06.016667,AA,repeating,386.2742674074223,356.6632906173185,21.18340297068287,0.0109165965541959,356.6632906173185,28.3991505,31.82533363854322,4.556868273331448,43.45828747598284,1.4503543501514935
761103-16-M2,770102-11-M2,1976-11-03 16:57:46.628696,AA,repeating,387.05938159099264,358.3981447729778,21.39428968398148,0.0102346515849636,358.3981447729778,23.66224625,222.0706921272452,62.295545923732845,104.60422584694412,0.0055236459651738
761103-21-M1,761005-09-M2,1976-11-03 21:54:56.987277,AA,repeating,387.6376885119111,359.8942212797777,21.60065957496528,0.0101086393794468,359.8942212797777,50.9321445,90.26653492622596,120.70315215363442,324.7144592927391,0.0306664479261297
761103-23-N1,760906-00-M2,1976-11-03 23:08:29.775000,AA,repeating,387.7484377777777,360.24109444444446,21.65173350694445,0.0073247917804574,360.24109444444446,27.78579975,76.18580204121069,3.9274933893782538,207.34014132974508,0.8836654277162354
761104-02-M1,770101-21-M1,1976-11-04 02:25:09.124126,AA,repeating,387.989024061126,361.08609624450366,21.788300047754632,0.0090053045948722,361.08609624450366,29.424831,123.63544661786428,1.0514472600206182,0.2995889088905217,0.2497810248608245
761104-02-M3,761104-02-M3,1976-11-04 02:15:32.950000,AA,repeating,387.9804881481482,361.05195259259256,21.78163136574074,0.0078330940402299,361.05195259259256,52.42670199999999,173.26602621524555,3.465775148225394,297.8239282786619,5.7592186336764986
761104-07-M1,761006-01-N1,1976-11-04 07:49:47.193375,AA,repeating,388.22,362.30276415,22.0137406640625,0.0042542679841366,362.30276415,29.511566,238.8892533918058,31.783112092116856,311.1998577138665,2.059883449943313
761104-08-M3,761104-08-M3,1976-11-04 08:36:34.454934,AA,repeating,388.23917711013337,362.46670844053335,22.046232117291662,0.0068061847719226,362.46670844053335,31.80841975,197.57473874731247,2.9725259989242394,209.4164843921092,0.1911913944051658
761104-11-M1,770102-11-M2,1976-11-04 11:43:52.694471,AA,repeating,388.25,363.0426781908741,22.1763043341551,0.0105524071860402,363.0426781908741,26.012586,349.5639219960138,84.47331779775462,54.471697398554014,6.148355878144877
