evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761127-16-M2,761127-16-M2,1976-11-27 16:52:13.950000,AA,isolated,269.4685866666667,238.0945311111111,15.812314236111112,0.0043332696617166,238.0945311111111,5.5295925,70.73095911160448,0.7000946742493486,112.11622186792664,0.0290130181030583
761127-17-M1,761127-17-M1,1976-11-27 17:05:25.033333,AA,isolated,270.02965283927404,238.37556740728888,15.821470293206016,0.0037368294280114,238.37556740728888,6.167347749999999,130.0110855197307,3.260343796758484,74.82669748256484,0.6118247992793913
761128-04-M1,761128-04-M1,1976-11-28 04:07:13.540036,AA,isolated,294.2012213525333,252.77390371703703,16.281059491157407,0.0092351461050232,252.77390371703703,8.409184750000001,59.97982229078698,0.6415219016884102,48.49603436001517,0.0198280017021897
761128-05-M2,761128-05-M2,1976-11-28 05:43:39.616667,AA,isolated,297.21165308659255,254.90689506185183,16.34802797068287,0.0084952439852729,254.90689506185183,7.760035,89.01442176666274,0.5087150778420978,111.40308119000754,0.0140851692545527
761128-06-M2,761128-06-M2,1976-11-28 06:07:22.033333,AA,isolated,297.9326538269926,255.4337160492593,16.36449112653935,0.007743179198112,255.4337160492593,14.7630115,92.05616291925968,0.2365203817110613,83.34061886066736,1.2123886018024044
761128-18-M1,761128-18-M1,1976-11-28 18:53:43.418228,BB,isolated,318.4693672913333,272.2738586030864,16.89668308134645,0.0035143339328462,272.2738586030864,1.507257,54.04124961186749,75.51839889596398,67.55208010263699,80.07096440570584
761130-05-M1,761130-05-M1,1976-11-30 05:49:49.186501,AA,isolated,356.2042636668889,312.9280673113926,18.35230539931713,0.0147421330071866,312.9280673113926,7.725851,132.57053943843647,0.2386884567930751,75.84759955460278,0.4203603349919664
761207-18-M1,761207-18-M1,1976-12-07 18:52:43.725140,AA,isolated,356.8769499688889,350.79816998133333,25.89599218912037,0.0153230847708279,350.79816998133333,7.492943,92.2932990150607,0.1902275233943693,97.64797698224028,0.0705494463390226
761207-23-M2,761207-23-M2,1976-12-07 23:13:18.583333,AA,isolated,353.31403950625185,348.60502469140744,26.0769511959838,0.0073949344761577,348.60502469140744,7.432824,58.99961632317613,0.1032234421584491,67.35126904982026,1.0131213995103336
761210-04-M3,761210-04-M3,1976-12-10 04:55:59.425000,AA,isolated,280.2127937037037,308.7410507407407,28.314923900462965,0.0089150887524362,308.7410507407407,9.64813025,119.30631924355995,0.093943950179144,105.98824051653584,0.7656495425911056
761210-22-M5,761210-22-M5,1976-12-10 22:46:49.924360,AA,isolated,227.31297629511107,289.5208394678519,29.058563939351853,0.0058388937614757,289.5208394678519,11.5259365,327.8901758358743,0.2907881522766637,72.67675375782493,0.232885476128123
