evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
770105-03-M2,760908-21-M1,1977-01-05 03:57:20.066664,AA,repeating,376.2313244448,362.66518024711104,24.67262808638889,0.0253525483417584,362.66518024711104,7.063861500000001,126.9367921189189,0.0631065267056942,122.00476126677916,1.434318238905901
770105-06-M2,761107-10-M3,1977-01-05 06:34:36.086799,AA,repeating,374.9231884268,361.9354589512,24.781841282395835,0.0223578002783593,361.9354589512,9.827382000000002,132.47987121597535,7.0710660080033385,113.88515009725988,1.3906698508889614
770105-07-M2,761009-23-M2,1977-01-05 07:43:34.253094,AA,repeating,374.329369912,361.5976219472,24.829736725625,0.0091598233153259,361.5976219472,13.244729,107.84127528014092,0.4880865663940579,142.92018957748448,1.7305193264828054
770105-21-M1,770204-12-M3,1977-01-05 21:22:17.700000,AA,repeating,366.2924140740741,356.871502962963,25.398295138888887,0.0168641482069178,356.871502962963,50.768964,283.9177636116721,0.9517722183216556,230.3583827670573,6.376505649750983e-05
770105-22-M2,770204-12-M2,1977-01-05 22:17:11.669462,AA,repeating,365.6879747702815,356.5096787224592,25.43641978543981,0.016250120966412,356.5096787224592,20.25187175,347.6025950670516,0.3456947868379296,44.31155241123064,0.1375796152430698
770105-22-M3,770105-22-M3,1977-01-05 22:24:35.374124,AA,repeating,365.6077112668444,356.4584741778963,25.441555256064817,0.0078845088000767,356.4584741778963,26.9659875,227.1900492277062,1.2922450412842854,352.8362024925176,0.5710873819503336
770105-22-M4,761207-04-M1,1977-01-05 22:52:19.031639,AA,repeating,365.3019499308445,356.27113745965926,25.46081055137732,0.0096804443197979,356.27113745965926,37.18341975,325.7733822711237,0.9784801073306884,135.9409885920682,0.9697494915035748
770106-00-M4,761107-16-M3,1977-01-06 00:33:08.029697,AA,repeating,364.1565724983111,355.5743816655408,25.53082210297454,0.0100419380185167,355.5743816655408,24.46454175,168.83499505616948,15.415325128402737,194.5589488579114,1.3190798636204764
770106-01-M2,761107-10-M3,1977-01-06 01:50:45.446506,AA,repeating,363.2501362284741,355.0223915252148,25.58472739011574,0.0199419039400352,355.0223915252148,15.42423575,103.74930632082794,0.6102323139687513,116.53466720421072,1.4574405624024285
770106-03-M1,770106-03-M1,1977-01-06 03:11:30.686183,AA,repeating,362.2869789573481,354.4381408968297,25.64080655304398,0.0106892351892413,354.4381408968297,38.2206645,304.3184245743208,0.2400378294624529,210.9462102406013,0.1735060321278851
770106-23-M1,770205-13-M5,1977-01-06 23:13:35.375000,AA,repeating,345.40256666666664,344.0937907407408,26.47558304398148,0.0084188855518844,344.0937907407408,43.928573,172.58149197136044,0.3844737657250798,319.76546391757574,0.1712930160144767
770106-23-M3,770205-13-M4,1977-01-06 23:51:46.730386,AA,repeating,344.7788462617185,343.71038467783706,26.50210336094908,0.0110418004918656,343.71038467783706,43.17568175,82.93198849442017,13.573321204737482,93.33305707507226,28.98531391661056
770107-08-M2,770205-20-M2,1977-01-07 08:52:13.707888,AA,repeating,335.24506865706667,337.9898044067555,26.87741560055556,0.008259226540844,337.9898044067555,30.671855,128.2701612232261,0.8045509702707078,333.76053669432105,0.0345829374709565
770107-09-M2,770205-23-M1,1977-01-07 09:26:51.850000,AA,repeating,334.58853555555555,337.5995696296296,26.901468171296298,0.0077531274141692,337.5995696296296,12.62661675,97.51404389248437,1.1171090433398083,134.32972788117883,0.206128422432865
770107-10-M1,770206-00-M1,1977-01-07 10:02:17.763887,AA,repeating,333.91176584423704,337.2001343625037,26.92607365609954,0.010050156278059,337.2001343625037,29.99642975,108.13172055760704,0.0965236358196399,164.2290383579656,0.0663572801944891
770108-01-M1,770308-05-M4,1977-01-08 01:49:56.889876,AA,repeating,313.09351234773334,325.3662927701334,27.58416539208333,0.0110030214549849,325.3662927701334,19.960120000000003,109.29354244445624,80.37127654372644,124.3560648650727,1.3511403137766
770108-02-M2,770206-17-M5,1977-01-08 02:40:11.966667,BB,repeating,311.8228138271605,324.6816079012346,27.619062114197533,0.0073572767065559,324.6816079012346,47.95567,163.7113370278326,0.4098225532736735,5.1850836115175,0.0824126520058335
770108-02-N2,770206-17-M3,1977-01-08 02:33:42.800000,AA,repeating,311.98761185185185,324.7704888888889,27.61455787037037,0.0073912174673958,324.7704888888889,24.15833425,247.9393906896429,5.057677558189867,91.64645904064444,1.863095498521792
770108-07-M2,770206-21-M2,1977-01-08 07:44:06.420347,BB,repeating,303.69873405771847,320.3868274681629,27.83010903179398,0.0066275109757269,320.3868274681629,8.453515666666668,56.828090494744536,1.315225772170241,148.820467763188,85.00728826152398
770109-00-M1,770309-04-M3,1977-01-09 00:14:59.404356,AA,repeating,270.10707258702223,304.69683432942224,28.518222272638887,0.011047024733785,304.69683432942224,12.667263,114.03012590502424,0.0067630728271185,199.86124190331907,5.1896057378133245
770109-00-M3,761110-21-M4,1977-01-09 00:27:10.717414,AA,repeating,269.60453750432595,304.4909832464296,28.52668654414352,0.0197994241227358,304.4909832464296,13.153317250000002,119.01010239939964,0.0243367219202107,162.20767489247842,0.3314007137628288
770109-02-M1,770207-16-M2,1977-01-09 02:13:36.550194,AA,repeating,265.0418146711111,302.6434895750222,28.60059664576389,0.0086764227038594,302.6434895750222,38.1630965,337.6212795506617,1.480801580406112,143.66936340414227,0.1182509690838496
770109-03-N1,770207-18-M1,1977-01-09 03:53:43.275000,AA,repeating,260.5268844444445,300.8749555555556,28.67011892361111,0.0116187725696108,300.8749555555556,24.12423575,272.5828376010709,1.0560970997852843,306.5655578600922,0.1643454593953994
770109-06-M1,770207-23-N3,1977-01-09 06:01:32.654258,AA,repeating,254.37313128225185,298.57117423084446,28.75888488724537,0.0067502824637104,298.57117423084446,28.9837595,174.93705434441583,1.602250981359055,233.67232960033795,0.0096426634876477
770109-08-M2,761110-21-M4,1977-01-09 08:13:14.585067,AA,repeating,247.52526386537767,296.14279575693337,28.85034241975695,0.0187253481666043,296.14279575693337,7.6986405,277.01609721751925,73.33219430189725,143.02396858778215,1.050249185082477
770109-08-M6,770109-08-M6,1977-01-09 08:27:54.100000,AA,repeating,246.7289748148148,295.8791688888889,28.860521990740743,0.0130879589998299,295.8791688888889,38.72142925,85.79844144061828,2.612960829969675,98.73168630464382,0.1960704659511039
